x1,x2,x3,x4
0.859240759,0.380811467,0.467062688,0.388457015
0.461815103,0.147378379,0.274378902,0.660021773
0.776608339,0.045796962,0.732481538,0.287835005
0.156990915,0.001925322,0.622968807,0.165755867
0.044194625,0.866068088,0.100147658,0.206895088
0.954979907,0.663247715,0.469900685,0.751412778
0.968935934,0.915349464,0.443628387,0.842467082
0.013032199,0.025417478,0.174051213,0.06733226
0.13565311,0.792806741,0.314160769,0.41108169
0.654890745,0.934178811,0.35491865,0.755322138
0.817052965,0.645409587,0.901113941,0.978734377
0.090284754,0.446833125,0.410219987,0.489601705
0.038933373,0.712797344,0.8113737,0.838761903
0.284269701,0.175842488,0.22382098,0.460749002
0.226710866,0.086953983,0.434357088,0.814004784
0.95547347,0.66418613,0.39209055,0.181284154
0.237106121,0.193205251,0.315075302,0.074641043
0.006032208,0.744805812,0.532163175,0.19287814
0.883758623,0.841292952,0.504819006,0.202194962
